id,text,label,scam_type,language,communication_type,urgency,threat,impersonation,payment_request,credential_request,otp_request,remote_access_request,suspicious_link,reward_or_promise,fear,authority_claim,financial_pressure,sender_type,beneficiary_present,transaction_present,transaction_amount,link_present,action_requested,sensitive_information_requested,source_type,split,annotation_status,notes
M0413,Payment reverse karne ke liye jo OTP aaya hai woh mujhe batao.,SCAM,OTP_CREDENTIAL_THEFT,HINGLISH,CALL_TRANSCRIPT,0,0,1,1,0,1,0,0,0,0,0,0,CUSTOMER_SUPPORT,1,1,2500,0,TRANSFER_MONEY,1,SYNTHETIC,VALIDATION,ANNOTATED,Synthetic prototype example; intentionally contains social-engineering cues.
M0414,मैं ग्राहक सहायता से हूं। भुगतान ठीक करने के लिए यह ऐप इंस्टॉल करें और स्क्रीन साझा करें।,SCAM,CUSTOMER_SUPPORT,HINDI,CHAT,0,0,1,0,0,0,1,0,0,0,1,0,CUSTOMER_SUPPORT,0,0,0,0,INSTALL_REMOTE_APP,1,SYNTHETIC,VALIDATION,ANNOTATED,Synthetic prototype example; intentionally contains social-engineering cues.
M0415,"आपका रिफंड स्वीकृत है। ₹2,500 का प्रोसेसिंग शुल्क पहले जमा करें।",SCAM,REFUND,HINDI,CALL_TRANSCRIPT,0,0,1,1,0,0,0,0,1,0,0,0,CUSTOMER_SUPPORT,1,1,50000,0,TRANSFER_MONEY,0,SYNTHETIC,VALIDATION,ANNOTATED,Synthetic prototype example; intentionally contains social-engineering cues.
M0416,"Guaranteed return milega. Aaj ₹1,499 invest karo, account activate karke profit dikha denge.",SCAM,INVESTMENT,HINGLISH,EMAIL,1,0,1,1,0,0,0,0,1,0,0,1,UNKNOWN,1,1,10000,0,TRANSFER_MONEY,0,SYNTHETIC,VALIDATION,ANNOTATED,Synthetic prototype example; intentionally contains social-engineering cues.
M0417,"मैं मुसीबत में हूं। इस नए UPI पर ₹4,999 अभी भेजो और किसी को फोन मत करना।",SCAM,FAMILY_EMERGENCY,HINDI,CHAT,1,0,1,1,0,0,0,0,0,0,0,1,UNKNOWN,1,1,2500,0,TRANSFER_MONEY,0,SYNTHETIC,VALIDATION,ANNOTATED,Synthetic prototype example; intentionally contains social-engineering cues.
M0418,"Cyber crime department se call hai. Aapka Aadhaar illegal case mein hai. Verification ke liye ₹4,999 transfer karo.",SCAM,DIGITAL_ARREST,HINGLISH,CHAT,0,1,1,1,0,0,0,0,0,1,1,1,CUSTOMER_SUPPORT,1,1,4999,0,TRANSFER_MONEY,0,SYNTHETIC,VALIDATION,ANNOTATED,Synthetic prototype example; intentionally contains social-engineering cues.
M0419,"साइबर अपराध विभाग से बोल रहा हूं। आपके आधार से केस जुड़ा है। सत्यापन के लिए ₹10,000 भेजें।",SCAM,DIGITAL_ARREST,HINDI,EMAIL,0,1,1,1,0,0,0,0,0,1,1,1,CUSTOMER_SUPPORT,1,1,4999,0,TRANSFER_MONEY,0,SYNTHETIC,VALIDATION,ANNOTATED,Synthetic prototype example; intentionally contains social-engineering cues.
M0420,"Congratulations! You are selected for a work-from-home job. Pay ₹25,000 registration/security fee today to receive your joining letter.",SCAM,JOB,ENGLISH,EMAIL,1,0,1,1,0,0,0,0,1,0,0,1,UNKNOWN,1,1,1499,0,TRANSFER_MONEY,0,SYNTHETIC,VALIDATION,ANNOTATED,Synthetic prototype example; intentionally contains social-engineering cues.
M0421,"Your UPI refund is pending. Please approve the collect request of ₹4,999 to receive the refund today.",SCAM,UPI_PAYMENT,ENGLISH,EMAIL,1,0,1,1,0,0,0,0,0,0,0,1,CUSTOMER_SUPPORT,1,1,50000,0,TRANSFER_MONEY,0,SYNTHETIC,VALIDATION,ANNOTATED,Synthetic prototype example; intentionally contains social-engineering cues.
M0422,"रिफंड पाने के लिए ₹2,500 का UPI अनुरोध स्वीकार करें। तभी पैसा मिलेगा।",SCAM,UPI_PAYMENT,HINDI,EMAIL,0,0,1,1,0,0,0,0,0,0,0,0,CUSTOMER_SUPPORT,1,1,4999,0,TRANSFER_MONEY,0,SYNTHETIC,VALIDATION,ANNOTATED,Synthetic prototype example; intentionally contains social-engineering cues.
M0423,You have won a reward of ₹999. Pay the small verification fee now to claim your prize.,SCAM,PRIZE_REWARD,ENGLISH,CHAT,1,0,1,1,0,0,0,0,1,0,0,1,UNKNOWN,1,1,2500,0,TRANSFER_MONEY,0,SYNTHETIC,VALIDATION,ANNOTATED,Synthetic prototype example; intentionally contains social-engineering cues.
M0424,"This is an official cyber-crime notice. Your Aadhaar is linked to an illegal case. Stay on the call and transfer ₹2,500 for verification.",SCAM,DIGITAL_ARREST,ENGLISH,SMS,0,1,1,1,0,0,0,1,0,1,1,1,CUSTOMER_SUPPORT,1,1,499,1,TRANSFER_MONEY,0,SYNTHETIC,VALIDATION,ANNOTATED,Synthetic prototype example; intentionally contains social-engineering cues.
M0425,Payment reverse karne ke liye jo OTP aaya hai woh mujhe batao.,SCAM,OTP_CREDENTIAL_THEFT,HINGLISH,SMS,0,0,1,1,0,1,0,0,0,0,0,0,CUSTOMER_SUPPORT,1,1,1499,0,TRANSFER_MONEY,1,SYNTHETIC,VALIDATION,ANNOTATED,Synthetic prototype example; intentionally contains social-engineering cues.
M0426,"आपकी नौकरी पक्की हो गई है। जॉइनिंग से पहले ₹1,499 सुरक्षा शुल्क भेजें।",SCAM,JOB,HINDI,CALL_TRANSCRIPT,0,0,1,1,0,0,0,0,1,0,0,0,UNKNOWN,1,1,50000,0,TRANSFER_MONEY,0,SYNTHETIC,VALIDATION,ANNOTATED,Synthetic prototype example; intentionally contains social-engineering cues.
M0427,"मैं मुसीबत में हूं। इस नए UPI पर ₹2,500 अभी भेजो और किसी को फोन मत करना।",SCAM,FAMILY_EMERGENCY,HINDI,SMS,1,0,1,1,0,0,0,0,0,0,0,1,UNKNOWN,1,1,4999,0,TRANSFER_MONEY,0,SYNTHETIC,VALIDATION,ANNOTATED,Synthetic prototype example; intentionally contains social-engineering cues.
M0428,"Your refund has been approved. To release ₹2,500, first pay the processing charge through this UPI request.",SCAM,REFUND,ENGLISH,CHAT,0,0,1,1,0,0,0,0,1,0,0,0,CUSTOMER_SUPPORT,1,1,499,0,TRANSFER_MONEY,0,SYNTHETIC,VALIDATION,ANNOTATED,Synthetic prototype example; intentionally contains social-engineering cues.
M0429,Payment reverse karne ke liye jo OTP aaya hai woh mujhe batao.,SCAM,OTP_CREDENTIAL_THEFT,HINGLISH,CHAT,0,0,1,1,0,1,0,0,0,0,0,0,CUSTOMER_SUPPORT,1,1,50000,0,TRANSFER_MONEY,1,SYNTHETIC,VALIDATION,ANNOTATED,Synthetic prototype example; intentionally contains social-engineering cues.
M0430,"Main customer care se bol raha hoon. Payment fail hua hai, support app install karo aur screen share karo.",SCAM,CUSTOMER_SUPPORT,HINGLISH,EMAIL,0,0,1,1,0,0,1,0,0,0,1,0,CUSTOMER_SUPPORT,1,1,999,0,TRANSFER_MONEY,1,SYNTHETIC,VALIDATION,ANNOTATED,Synthetic prototype example; intentionally contains social-engineering cues.
M0431,"Main customer care se bol raha hoon. Payment fail hua hai, support app install karo aur screen share karo.",SCAM,CUSTOMER_SUPPORT,HINGLISH,CHAT,0,0,1,1,0,0,1,0,0,0,1,0,CUSTOMER_SUPPORT,1,1,50000,0,TRANSFER_MONEY,1,SYNTHETIC,VALIDATION,ANNOTATED,Synthetic prototype example; intentionally contains social-engineering cues.
M0432,मैं ग्राहक सहायता से हूं। भुगतान ठीक करने के लिए यह ऐप इंस्टॉल करें और स्क्रीन साझा करें।,SCAM,CUSTOMER_SUPPORT,HINDI,SMS,0,0,1,0,0,0,1,0,0,0,1,0,CUSTOMER_SUPPORT,0,0,0,0,INSTALL_REMOTE_APP,1,SYNTHETIC,VALIDATION,ANNOTATED,Synthetic prototype example; intentionally contains social-engineering cues.
M0433,"Work from home job select ho gaya hai. Joining ke liye ₹1,499 security fee abhi bhejo.",SCAM,JOB,HINGLISH,CHAT,1,0,1,1,0,0,0,0,1,0,0,1,UNKNOWN,1,1,4999,0,TRANSFER_MONEY,0,SYNTHETIC,VALIDATION,ANNOTATED,Synthetic prototype example; intentionally contains social-engineering cues.
M0434,Your bank account will be blocked today. Verify your KYC immediately using the link below and share the OTP with our executive.,SCAM,BANK_IMPERSONATION,ENGLISH,CHAT,1,1,1,0,0,1,0,1,0,1,1,0,BANK,0,0,0,1,SHARE_OTP,1,SYNTHETIC,VALIDATION,ANNOTATED,Synthetic prototype example; intentionally contains social-engineering cues.
M0435,Suspicious activity was detected. Your account will be permanently suspended unless you confirm your login and card information at http://claim-example.test.,SCAM,ACCOUNT_SUSPENSION,ENGLISH,EMAIL,0,1,1,0,1,0,0,1,0,1,1,0,BANK,0,0,0,1,OPEN_LINK,1,SYNTHETIC,VALIDATION,ANNOTATED,Synthetic prototype example; intentionally contains social-engineering cues.
M0436,"Your refund has been approved. To release ₹25,000, first pay the processing charge through this UPI request.",SCAM,REFUND,ENGLISH,CHAT,0,0,1,1,0,0,0,0,1,0,0,0,CUSTOMER_SUPPORT,1,1,1499,0,TRANSFER_MONEY,0,SYNTHETIC,VALIDATION,ANNOTATED,Synthetic prototype example; intentionally contains social-engineering cues.
M0437,"रिफंड पाने के लिए ₹10,000 का UPI अनुरोध स्वीकार करें। तभी पैसा मिलेगा।",SCAM,UPI_PAYMENT,HINDI,CALL_TRANSCRIPT,0,0,1,1,0,0,0,0,0,0,0,0,CUSTOMER_SUPPORT,1,1,4999,0,TRANSFER_MONEY,0,SYNTHETIC,VALIDATION,ANNOTATED,Synthetic prototype example; intentionally contains social-engineering cues.
M0438,KYC update nahi hua hai. 2 ghante mein banking service band ho jayegi. Link par details submit karo.,SCAM,KYC,HINGLISH,EMAIL,0,1,1,0,1,0,0,1,0,1,1,0,BANK,0,0,0,1,OPEN_LINK,1,SYNTHETIC,VALIDATION,ANNOTATED,Synthetic prototype example; intentionally contains social-engineering cues.
M0439,तकनीकी जांच के लिए AnyDesk इंस्टॉल करें और एक्सेस कोड साझा करें।,SCAM,REMOTE_ACCESS,HINDI,EMAIL,0,0,1,0,0,0,1,0,0,0,0,0,CUSTOMER_SUPPORT,0,0,0,0,INSTALL_REMOTE_APP,1,SYNTHETIC,VALIDATION,ANNOTATED,Synthetic prototype example; intentionally contains social-engineering cues.
M0440,KYC update nahi hua hai. 2 ghante mein banking service band ho jayegi. Link par details submit karo.,SCAM,KYC,HINGLISH,CALL_TRANSCRIPT,0,1,1,0,1,0,0,1,0,1,1,0,BANK,0,0,0,1,OPEN_LINK,1,SYNTHETIC,VALIDATION,ANNOTATED,Synthetic prototype example; intentionally contains social-engineering cues.
M0441,"Aapka refund ready hai, lekin release charge ₹1,499 pehle pay karna hoga. Abhi payment karo.",SCAM,REFUND,HINGLISH,SMS,1,0,1,1,0,0,0,0,1,0,0,1,CUSTOMER_SUPPORT,1,1,4999,0,TRANSFER_MONEY,0,SYNTHETIC,VALIDATION,ANNOTATED,Synthetic prototype example; intentionally contains social-engineering cues.
M0442,लेनदेन रद्द करने के लिए आपके फोन पर आया OTP बताइए।,SCAM,OTP_CREDENTIAL_THEFT,HINDI,CHAT,0,0,1,0,0,1,0,0,0,0,0,0,CUSTOMER_SUPPORT,0,0,0,0,SHARE_OTP,1,SYNTHETIC,VALIDATION,ANNOTATED,Synthetic prototype example; intentionally contains social-engineering cues.
M0443,Bank se bol raha hoon. Aapka account aaj block ho jayega. KYC ke liye link open karo aur OTP batao.,SCAM,BANK_IMPERSONATION,HINGLISH,CALL_TRANSCRIPT,1,1,1,0,0,1,0,1,0,1,1,0,BANK,0,0,0,1,SHARE_OTP,1,SYNTHETIC,VALIDATION,ANNOTATED,Synthetic prototype example; intentionally contains social-engineering cues.
M0444,"आपका पार्सल कस्टम्स में है। ₹10,000 तुरंत जमा करें वरना पार्सल रद्द होगा।",SCAM,COURIER_CUSTOMS,HINDI,CHAT,1,0,1,1,0,0,0,0,0,1,1,1,CUSTOMER_SUPPORT,1,1,50000,0,TRANSFER_MONEY,0,SYNTHETIC,VALIDATION,ANNOTATED,Synthetic prototype example; intentionally contains social-engineering cues.
M0445,KYC update nahi hua hai. 2 ghante mein banking service band ho jayegi. Link par details submit karo.,SCAM,KYC,HINGLISH,EMAIL,0,1,1,0,1,0,0,1,0,1,1,0,BANK,0,0,0,1,OPEN_LINK,1,SYNTHETIC,VALIDATION,ANNOTATED,Synthetic prototype example; intentionally contains social-engineering cues.
M0446,We are from customer support. Your recent payment failed. Install the support app so we can fix the issue and refund your money.,SCAM,CUSTOMER_SUPPORT,ENGLISH,CHAT,0,0,1,1,0,0,0,0,0,0,1,0,CUSTOMER_SUPPORT,1,1,2500,0,TRANSFER_MONEY,0,SYNTHETIC,VALIDATION,ANNOTATED,Synthetic prototype example; intentionally contains social-engineering cues.
M0447,"Your parcel is held by customs. Pay ₹10,000 immediately through the link or the parcel will be destroyed and a case may be filed.",SCAM,COURIER_CUSTOMS,ENGLISH,CHAT,1,1,1,1,0,0,0,1,0,1,1,1,CUSTOMER_SUPPORT,1,1,999,1,TRANSFER_MONEY,0,SYNTHETIC,VALIDATION,ANNOTATED,Synthetic prototype example; intentionally contains social-engineering cues.
M0448,तकनीकी जांच के लिए AnyDesk इंस्टॉल करें और एक्सेस कोड साझा करें।,SCAM,REMOTE_ACCESS,HINDI,CALL_TRANSCRIPT,0,0,1,0,0,0,1,0,0,0,0,0,CUSTOMER_SUPPORT,0,0,0,0,INSTALL_REMOTE_APP,1,SYNTHETIC,VALIDATION,ANNOTATED,Synthetic prototype example; intentionally contains social-engineering cues.
M0449,"This is an official cyber-crime notice. Your Aadhaar is linked to an illegal case. Stay on the call and transfer ₹50,000 for verification.",SCAM,DIGITAL_ARREST,ENGLISH,CALL_TRANSCRIPT,0,1,1,1,0,0,0,1,0,1,1,1,CUSTOMER_SUPPORT,1,1,25000,1,TRANSFER_MONEY,0,SYNTHETIC,VALIDATION,ANNOTATED,Synthetic prototype example; intentionally contains social-engineering cues.
M0450,आपने ₹499 का पुरस्कार जीता है। पुरस्कार लेने के लिए सत्यापन शुल्क भेजें।,SCAM,PRIZE_REWARD,HINDI,SMS,0,0,1,1,0,0,0,0,1,0,0,0,UNKNOWN,1,1,4999,0,TRANSFER_MONEY,0,SYNTHETIC,VALIDATION,ANNOTATED,Synthetic prototype example; intentionally contains social-engineering cues.
M0451,Aapka order #10395 ship ho gaya hai. Delivery status official app mein check kar sakte ho.,LEGITIMATE,NONE,HINGLISH,SMS,0,0,0,0,0,0,0,0,0,0,0,0,MERCHANT,0,0,0,0,NO_ACTION,0,SYNTHETIC,VALIDATION,ANNOTATED,Synthetic legitimate example; no deceptive social-engineering intent.
M0452,आपका मासिक बैंक स्टेटमेंट आधिकारिक ऐप में उपलब्ध है। सुविधा के अनुसार उसे देखें।,LEGITIMATE,NONE,HINDI,CHAT,0,0,0,0,0,0,0,0,0,0,0,0,BANK,0,0,0,0,NO_ACTION,0,SYNTHETIC,VALIDATION,ANNOTATED,Synthetic legitimate example; no deceptive social-engineering intent.
M0453,मैं सुरक्षित घर पहुंच गया हूं। जब आओ तो खाना तैयार है।,LEGITIMATE,NONE,HINDI,SMS,0,0,0,0,0,0,0,0,0,0,0,0,FAMILY,0,0,0,0,NO_ACTION,0,SYNTHETIC,VALIDATION,ANNOTATED,Synthetic legitimate example; no deceptive social-engineering intent.
M0454,Main safely ghar pahunch gaya hoon. Jab aao dinner ready hai.,LEGITIMATE,NONE,HINGLISH,SMS,0,0,0,0,0,0,0,0,0,0,0,0,FAMILY,0,0,0,0,NO_ACTION,0,SYNTHETIC,VALIDATION,ANNOTATED,Synthetic legitimate example; no deceptive social-engineering intent.
M0455,"आपका बिजली बिल ₹1,499 का है और 15 तारीख को देय है। आधिकारिक ऐप से भुगतान कर सकते हैं।",LEGITIMATE,NONE,HINDI,EMAIL,0,0,0,0,0,0,0,0,0,0,0,0,SERVICE,0,0,0,0,NO_ACTION,0,SYNTHETIC,VALIDATION,ANNOTATED,Synthetic legitimate example; no deceptive social-engineering intent.
M0456,Aapka parcel aaj delivery ke liye out hai. Courier registered address par attempt karega.,LEGITIMATE,NONE,HINGLISH,CHAT,0,0,0,0,0,0,0,0,0,0,0,0,DELIVERY,0,0,0,0,NO_ACTION,0,SYNTHETIC,VALIDATION,ANNOTATED,Synthetic legitimate example; no deceptive social-engineering intent.
M0457,Aapka order #99486 ship ho gaya hai. Delivery status official app mein check kar sakte ho.,LEGITIMATE,NONE,HINGLISH,EMAIL,0,0,0,0,0,0,0,0,0,0,0,0,MERCHANT,0,0,0,0,NO_ACTION,0,SYNTHETIC,VALIDATION,ANNOTATED,Synthetic legitimate example; no deceptive social-engineering intent.
M0458,Your parcel is out for delivery today. The courier will attempt delivery at your registered address.,LEGITIMATE,NONE,ENGLISH,EMAIL,0,0,0,0,0,0,0,0,0,0,0,0,DELIVERY,0,0,0,0,NO_ACTION,0,SYNTHETIC,VALIDATION,ANNOTATED,Synthetic legitimate example; no deceptive social-engineering intent.
M0459,Aapka order #39188 ship ho gaya hai. Delivery status official app mein check kar sakte ho.,LEGITIMATE,NONE,HINGLISH,SMS,0,0,0,0,0,0,0,0,0,0,0,0,MERCHANT,0,0,0,0,NO_ACTION,0,SYNTHETIC,VALIDATION,ANNOTATED,Synthetic legitimate example; no deceptive social-engineering intent.
M0460,A new statement is available in your banking app. We will never ask for your PIN or OTP by message.,LEGITIMATE,NONE,ENGLISH,EMAIL,0,0,0,0,0,0,0,0,0,0,0,0,BANK,0,0,0,0,NO_ACTION,0,SYNTHETIC,VALIDATION,ANNOTATED,Synthetic legitimate example; no deceptive social-engineering intent.
M0461,Aapka parcel aaj delivery ke liye out hai. Courier registered address par attempt karega.,LEGITIMATE,NONE,HINGLISH,CHAT,0,0,0,0,0,0,0,0,0,0,0,0,DELIVERY,0,0,0,0,NO_ACTION,0,SYNTHETIC,VALIDATION,ANNOTATED,Synthetic legitimate example; no deceptive social-engineering intent.
M0462,Aaj raat 1 se 3 baje tak net banking maintenance rahega. Aapko koi action lene ki zarurat nahi hai.,LEGITIMATE,NONE,HINGLISH,EMAIL,0,0,0,0,0,0,0,0,0,0,0,0,BANK,0,0,0,0,NO_ACTION,0,SYNTHETIC,VALIDATION,ANNOTATED,Synthetic legitimate example; no deceptive social-engineering intent.
M0463,आपका बिजली बिल ₹999 का है और 15 तारीख को देय है। आधिकारिक ऐप से भुगतान कर सकते हैं।,LEGITIMATE,NONE,HINDI,CHAT,0,0,0,0,0,0,0,0,0,0,0,0,SERVICE,0,0,0,0,NO_ACTION,0,SYNTHETIC,VALIDATION,ANNOTATED,Synthetic legitimate example; no deceptive social-engineering intent.
M0464,आज रात नेट बैंकिंग पर रखरखाव होगा। आपको कोई कार्रवाई करने की आवश्यकता नहीं है।,LEGITIMATE,NONE,HINDI,SMS,0,0,0,0,0,0,0,0,0,0,0,0,BANK,0,0,0,0,NO_ACTION,0,SYNTHETIC,VALIDATION,ANNOTATED,Synthetic legitimate example; no deceptive social-engineering intent.
M0465,Your order #68515 has been shipped. Track delivery from the retailer's official app.,LEGITIMATE,NONE,ENGLISH,EMAIL,0,0,0,0,0,0,0,0,0,0,0,0,MERCHANT,0,0,0,0,NO_ACTION,0,SYNTHETIC,VALIDATION,ANNOTATED,Synthetic legitimate example; no deceptive social-engineering intent.
M0466,मैं सुरक्षित घर पहुंच गया हूं। जब आओ तो खाना तैयार है।,LEGITIMATE,NONE,HINDI,SMS,0,0,0,0,0,0,0,0,0,0,0,0,FAMILY,0,0,0,0,NO_ACTION,0,SYNTHETIC,VALIDATION,ANNOTATED,Synthetic legitimate example; no deceptive social-engineering intent.
M0467,Aapka order #40715 ship ho gaya hai. Delivery status official app mein check kar sakte ho.,LEGITIMATE,NONE,HINGLISH,SMS,0,0,0,0,0,0,0,0,0,0,0,0,MERCHANT,0,0,0,0,NO_ACTION,0,SYNTHETIC,VALIDATION,ANNOTATED,Synthetic legitimate example; no deceptive social-engineering intent.
M0468,आपका बिजली बिल ₹499 का है और 15 तारीख को देय है। आधिकारिक ऐप से भुगतान कर सकते हैं।,LEGITIMATE,NONE,HINDI,CHAT,0,0,0,0,0,0,0,0,0,0,0,0,SERVICE,0,0,0,0,NO_ACTION,0,SYNTHETIC,VALIDATION,ANNOTATED,Synthetic legitimate example; no deceptive social-engineering intent.
M0469,Can you send me the notes from today's class when you get a chance?,LEGITIMATE,NONE,ENGLISH,EMAIL,0,0,0,0,0,0,0,0,0,0,0,0,FRIEND,0,0,0,0,NO_ACTION,0,SYNTHETIC,VALIDATION,ANNOTATED,Synthetic legitimate example; no deceptive social-engineering intent.
M0470,Aapka monthly statement official banking app mein available hai. Jab convenient ho tab check kar lena.,LEGITIMATE,NONE,HINGLISH,EMAIL,0,0,0,0,0,0,0,0,0,0,0,0,BANK,0,0,0,0,NO_ACTION,0,SYNTHETIC,VALIDATION,ANNOTATED,Synthetic legitimate example; no deceptive social-engineering intent.
M0471,"Aaj class ke notes mil jaaye toh mujhe bhej dena, jab time mile.",LEGITIMATE,NONE,HINGLISH,CHAT,0,0,0,0,0,0,0,0,0,0,0,0,FRIEND,0,0,0,0,NO_ACTION,0,SYNTHETIC,VALIDATION,ANNOTATED,Synthetic legitimate example; no deceptive social-engineering intent.
M0472,Scheduled maintenance will affect net banking from 1:00 AM to 3:00 AM tonight. No action is required.,LEGITIMATE,NONE,ENGLISH,CHAT,0,0,0,0,0,0,0,0,0,0,0,0,BANK,0,0,0,0,NO_ACTION,0,SYNTHETIC,VALIDATION,ANNOTATED,Synthetic legitimate example; no deceptive social-engineering intent.
